,,,,,,,,,,,,,,,,,,,,,,
    HDB 5-Room And Executive Flats,78946,80902,81689,81357,80957,80158,78799,76605,73820,70470,67000,63245,60437,57023,53661,50734,45637,39057,34079,29517,24957,23738
  Condominiums & Other Apartments,38997,38676,37022,35127,32900,30517,28583,26805,25123,23473,22215,20489,19199,17846,17511,16692,14708,12572,10571,9379,7533,6746
  Landed Properties,18246,19388,19719,19936,20222,20642,20815,20967,20669,20350,19760,19608,19487,19062,18968,18955,17863,15882,14449,13587,11997,11595
  Other Types Of Dwelling,2268,2478,2527,2510,2518,2539,2502,2533,2574,2506,2445,2393,2343,2305,2128,2121,2072,1839,1751,1788,1766,1972
60-64 Years,282612,284626,278828,271688,262651,251853,240493,231502,222154,213996,208160,191995,169696,153161,135501,118242,117575,122736,121724,123438,118506,110503
  Total HDB Dwellings,231862,233428,229076,223221,216223,208022,198879,191479,183838,177048,171949,158647,140100,126698,111864,97796,97994,103203,102980,104076,99874,93037
    HDB 1- And 2-Room Flats,17641,17485,16892,16467,15605,14682,13579,12274,11258,10566,10132,9167,8197,7654,6974,6319,6356,7055,7130,7806,7226,7009
    HDB 3-Room Flats,47317,48240,47658,47399,46618,45833,44863,44528,44102,44142,44639,42593,38688,35815,32454,28904,29945,32786,34196,35355,35449,34090
    HDB 4-Room Flats,93004,93468,92300,89921,87650,83959,80212,76872,73357,69882,67344,61611,53890,48430,42444,36845,36625,38221,37540,37221,34875,31818
    HDB 5-Room And Executive Flats,73900,74235,72226,69434,66350,63316,59993,57488,54558,51764,49153,44515,38648,34162,29349,25180,24555,24662,23615,23029,21572,19406
  Condominiums & Other Apartments,29291,28871,27444,26336,24474,22506,20786,19388,17974,17016,16208,14547,12699,11082,9887,8353,7610,7237,6635,6570,5980,5228
  Landed Properties,18722,19573,19623,19466,19315,18733,18313,18130,17841,17580,17556,16502,14817,13488,12165,10658,10407,10716,10499,10968,10775,10400
  Other Types Of Dwelling,2737,2754,2685,2665,2639,2592,2515,2505,2501,2352,2447,2299,2080,1893,1585,1435,1564,1580,1610,1824,1877,1838
65-69 Years,235391,229396,221296,212101,203969,198020,182425,161198,145817,128879,112396,111511,116258,115185,113757,108837,101088,96007,89883,89587,89676,88305
  Total HDB Dwellings,194248,188645,181847,173904,166911,162333,149609,132053,119928,106322,92727,92739,97159,96395,95348,91061,84450,80743,75802,75141,75330,74218
    HDB 1- And 2-Room Flats,17236,16448,15680,14855,13963,13182,12029,9991,8922,7812,6866,6793,7435,7585,7767,7432,7045,6766,6400,6668,6745,7008
    HDB 3-Room Flats,42212,41986,41384,40493,40076,40443,38220,34948,32647,29976,26807,27574,29542,29951,30017,29188,27560,26862,25623,25276,25757,25515
    HDB 4-Room Flats,77190,74732,71624,68151,64843,62612,57367,50428,45325,39957,34502,34339,35757,35082,34373,32666,29889,28549,26838,26830,26785,26327
    HDB 5-Room And Executive Flats,57610,55479,53159,50405,48029,45863,41764,36424,32616,28147,24188,23637,24050,23435,22770,21397,19615,18249,16623,15971,15643,14961
  Condominiums & Other Apartments,21374,20783,19671,18789,18007,16736,15103,13213,11333,9527,8089,7507,7362,7268,7153,6745,5969,5161,4423,4396,4108,3724
  Landed Properties,16812,17033,16892,16606,16439,16342,15292,13729,12513,11218,9888,9526,9848,9596,9627,9466,9155,8727,8273,8444,8445,8381
  Other Types Of Dwelling,2957,2935,2886,2802,2612,2609,2421,2203,2043,1812,1692,1739,1889,1926,1629,1565,1514,1376,1385,1606,1793,1982
70-74 Years,181326,170008,150127,135546,119494,103796,102631,106815,105746,104414,100073,92618,87428,81307,78631,78317,76545,72485,70002,70642,69048,66948
  Total HDB Dwellings,147919,137939,121738,109823,96995,84462,84178,87994,87588,86768,83082,76784,72454,67366,65404,65303,63895,60638,58325,58231,56806,55028
    HDB 1- And 2-Room Flats,14517,13389,11608,10435,9061,7774,7620,7858,7819,7804,7427,6923,6664,6356,6330,6433,6326,6126,5940,6388,6250,6372
    HDB 3-Room Flats,36208,34498,31302,29048,26170,23169,23651,25391,26005,26361,25898,24311,22818,21115,20407,20213,19796,19058,18332,18054,17823,17500
    HDB 4-Room Flats,56309,52127,45727,41009,36278,31278,31086,32357,31852,31289,29648,27130,25617,23978,23407,23593,23237,21965,21177,20989,20252,19361
    HDB 5-Room And Executive Flats,40885,37925,33101,29331,25486,22095,21671,22224,21695,21065,19860,18172,17129,15722,15024,14858,14347,13331,12680,12552,12186,11494
  Condominiums & Other Apartments,15722,15054,13305,11883,10080,8228,7614,7491,7166,6734,6365,5705,5152,4671,4496,4223,3886,3516,3332,3440,3244,2984
  Landed Properties,14565,14054,12501,11473,10376,9217,8872,9180,8897,8842,8570,8272,7959,7499,7346,7370,7220,6961,6887,7186,6994,6786
  Other Types Of Dwelling,3120,2961,2583,2367,2043,1889,1967,2150,2095,2070,2056,1857,1863,1771,1385,1421,1544,1370,1458,1785,2004,2150
75-79 Years,90978,90990,94600,93327,91953,87955,81211,76294,70619,67675,66909,65178,61490,59001,56732,54413,51601,47875,42863,45830,42501,39644
  Total HDB Dwellings,73134,73394,76526,75648,74697,71583,66019,62050,57446,55218,54675,53333,50092,47787,46288,44335,41998,39539,35465,37234,34493,32314
    HDB 1- And 2-Room Flats,7440,7377,7791,7665,7619,7205,6664,6113,5777,5540,5494,5314,5149,5038,4958,4690,4404,4128,3571,4491,4090,3819
    HDB 3-Room Flats,19769,20234,21606,21850,21805,21281,19760,18562,17148,16629,16466,16059,14920,14050,13512,12909,12224,11734,10593,11125,10487,9967
    HDB 4-Room Flats,26900,26905,27926,27409,26897,25498,23323,21987,20419,19681,19696,19385,18150,17392,16701,16158,15306,14466,13095,13135,12032,11199
    HDB 5-Room And Executive Flats,19025,18878,19203,18724,18376,17487,16174,15291,13978,13244,12919,12457,11759,11191,10970,10437,9925,9082,8069,8300,7659,7094
  Condominiums & Other Apartments,7500,7268,7311,7128,6823,6199,5664,5082,4491,4118,3850,3552,3316,3217,3209,3042,2809,2372,2047,2288,2059,1789
  Landed Properties,8057,7927,8169,7892,7917,7736,7367,7068,6711,6434,6396,6284,6057,6002,5820,5581,5291,4749,4239,4650,4437,4242
  Other Types Of Dwelling,2287,2401,2594,2659,2516,2437,2161,2094,1971,1905,1988,2009,2025,1995,1415,1455,1503,1215,1112,1658,1512,1299
80-84 Years,71555,66513,62293,57103,54341,53556,51785,48418,46199,44115,42145,39839,37143,33882,31519,29443,27879,26864,25783,25213,23897,22876
  Total HDB Dwellings,56793,52601,49238,45012,43021,42687,41364,38433,36452,34738,33086,31332,29116,26570,25134,23407,22107,21667,20888,20309,19172,18404
    HDB 1- And 2-Room Flats,5936,5598,5209,4828,4559,4500,4385,4006,3825,3577,3396,3196,2996,2668,2594,2484,2381,2356,2315,2383,2163,2088
    HDB 3-Room Flats,16649,15381,14414,13148,12554,12322,11826,10972,10240,9808,9382,8868,8199,7359,7026,6480,6171,6256,6077,5872,5809,5755
    HDB 4-Room Flats,20233,18664,17442,16036,15400,15424,15055,13999,13342,12660,12034,11442,10684,9780,9210,8448,7963,7776,7438,7154,6629,6255
    HDB 5-Room And Executive Flats,13975,12958,12173,11000,10508,10393,10058,9406,8983,8616,8191,7732,7138,6671,6194,5895,5499,5201,4975,4784,4420,4164
  Condominiums & Other Apartments,5283,4971,4553,4069,3761,3395,3151,2860,2705,2552,2497,2246,2062,1890,1837,1686,1540,1441,1344,1312,1214,1110
  Landed Properties,6479,6255,5925,5621,5411,5318,5216,5099,5005,4814,4524,4249,3922,3559,3370,3177,3085,2952,2829,2829,2741,2598
  Other Types Of Dwelling,3000,2686,2577,2401,2148,2156,2054,2026,2037,2011,2038,2012,2043,1863,1178,1173,1147,804,722,763,770,764
85-89 Years,37668,36586,33935,31991,30481,29086,27494,25486,23235,21503,19756,18481,17569,16734,15923,15206,14514,13778,13217,13047,12500,12092
  Total HDB Dwellings,28793,27997,25905,24217,23120,22030,20791,19121,17480,16192,14816,13844,13011,12456,12296,11606,11039,10869,10485,10252,9840,9529
    HDB 1- And 2-Room Flats,2991,2928,2690,2541,2440,2261,2131,1963,1794,1645,1517,1384,1328,1334,1371,1336,1279,1316,1241,1256,1204,1226
    HDB 3-Room Flats,8246,7946,7271,6676,6331,6012,5614,5132,4657,4380,4045,3836,3577,3432,3380,3166,3093,3151,3104,3054,2929,2910
    HDB 4-Room Flats,10503,10266,9572,9003,8515,8098,7643,7054,6436,5970,5361,4980,4685,4518,4407,4135,3886,3772,3554,3484,3332,3145
    HDB 5-Room And Executive Flats,7053,6857,6372,5997,5834,5633,5380,4947,4549,4150,3846,3591,3377,3136,3083,2913,2728,2586,2532,2399,2304,2170
  Condominiums & Other Apartments,2571,2425,2215,2150,1986,1865,1693,1562,1379,1266,1132,1000,963,977,988,938,865,748,660,672,595,555
  Landed Properties,3934,3854,3735,3605,3465,3274,3060,2834,2566,2348,2188,2105,2053,1937,1886,1850,1717,1574,1516,1578,1512,1452
  Other Types Of Dwelling,2370,2310,2080,2019,1910,1917,1950,1969,1810,1697,1620,1532,1542,1364,753,812,893,587,556,545,553,556
90 Years & Over,22090,20875,19429,17786,16454,15157,14169,13390,12821,12050,11366,10760,10244,9681,9024,8510,8066,7532,6890,6705,6017,5431
  Total HDB Dwellings,15440,14636,13540,12414,11462,10404,9732,9138,8748,8158,7568,7141,6729,6410,6451,5990,5649,5705,5288,5143,4594,4170
    HDB 1- And 2-Room Flats,1736,1655,1569,1449,1345,1236,1140,1076,1038,980,868,834,860,819,835,796,760,762,698,685,626,587
    HDB 3-Room Flats,4147,3890,3570,3262,3041,2765,2592,2397,2337,2177,2043,1938,1767,1668,1722,1597,1563,1650,1534,1475,1362,1230
    HDB 4-Room Flats,5632,5346,4898,4463,4140,3719,3468,3246,3070,2846,2645,2496,2311,2208,2229,2058,1892,1945,1821,1757,1552,1410
    HDB 5-Room And Executive Flats,3925,3745,3503,3240,2936,2666,2515,2395,2273,2124,1986,1845,1767,1692,1632,1507,1401,1317,1204,1178,1005,901
  Condominiums & Other Apartments,1363,1255,1187,1094,1037,908,818,752,709,673,639,585,526,482,499,461,421,351,301,288,247,192
  Landed Properties,2613,2453,2271,2080,1916,1798,1686,1592,1517,1458,1387,1257,1159,1104,1083,999,915,817,780,771,693,636
  Other Types Of Dwelling,2674,2531,2431,2198,2039,2047,1933,1908,1847,1761,1772,1777,1830,1685,991,1060,1081,659,521,503,483,433
,,,,,,,,,,,,,,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,,,,,,,,,
"Residents comprise Singapore citizens and permanent residents.  Data from 2003 onwards exclude residents who have been away from Singapore for a continuous period of 12 months or longer as at the reference period.  For more information, please refer to the 'Population Trends' publication (www.singstat.gov.sg/publications/population/population-trends) and the Information Paper on 'Singapore Resident Population, 2003-2007' (www.singstat.gov.sg/-/media/files/publications/population/respop.pdf).",,,,,,,,,,,,,,,,,,,,,,
Residents -> Total HDB Dwellings (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes non-privatised Housing and Urban Development Corporation (HUDC) flats prior to 2017.  ,,,,,,,,,,,,,,,,,,,,,,
Residents -> Total HDB Dwellings -> HDB 1- And 2-Room Flats (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes HDB studio apartments. ,,,,,,,,,,,,,,,,,,,,,,
0-4 Years -> Total HDB Dwellings (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes non-privatised Housing and Urban Development Corporation (HUDC) flats prior to 2017.  ,,,,,,,,,,,,,,,,,,,,,,
0-4 Years -> Total HDB Dwellings -> HDB 1- And 2-Room Flats (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes HDB studio apartments. ,,,,,,,,,,,,,,,,,,,,,,
5-9 Years -> Total HDB Dwellings (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes non-privatised Housing and Urban Development Corporation (HUDC) flats prior to 2017.  ,,,,,,,,,,,,,,,,,,,,,,
5-9 Years -> Total HDB Dwellings -> HDB1- And 2-Room Flats (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes HDB studio apartments. ,,,,,,,,,,,,,,,,,,,,,,
10-14 Years -> Total HDB Dwellings (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes non-privatised Housing and Urban Development Corporation (HUDC) flats prior to 2017.  ,,,,,,,,,,,,,,,,,,,,,,
10-14 Years -> Total HDB Dwellings -> HDB 1- And 2-Room Flats (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes HDB studio apartments. ,,,,,,,,,,,,,,,,,,,,,,
15-19 Years -> Total HDB Dwellings (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes non-privatised Housing and Urban Development Corporation (HUDC) flats prior to 2017.  ,,,,,,,,,,,,,,,,,,,,,,
15-19 Years -> Total HDB Dwellings -> HDB 1- And 2-Room Flats (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes HDB studio apartments. ,,,,,,,,,,,,,,,,,,,,,,
20-24 Years -> Total HDB Dwellings (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes non-privatised Housing and Urban Development Corporation (HUDC) flats prior to 2017.  ,,,,,,,,,,,,,,,,,,,,,,
20-24 Years -> Total HDB Dwellings -> HDB 1- And 2-Room Flats (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes HDB studio apartments. ,,,,,,,,,,,,,,,,,,,,,,
25-29 Years -> Total HDB Dwellings (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes non-privatised Housing and Urban Development Corporation (HUDC) flats prior to 2017.  ,,,,,,,,,,,,,,,,,,,,,,
25-29 Years -> Total HDB Dwellings -> HDB 1- And 2-Room Flats (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes HDB studio apartments. ,,,,,,,,,,,,,,,,,,,,,,
30-34 Years -> Total HDB Dwellings (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes non-privatised Housing and Urban Development Corporation (HUDC) flats prior to 2017.  ,,,,,,,,,,,,,,,,,,,,,,
30-34 Years -> Total HDB Dwellings -> HDB 1- And 2-Room Flats (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes HDB studio apartments. ,,,,,,,,,,,,,,,,,,,,,,
35-39 Years -> Total HDB Dwellings (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes non-privatised Housing and Urban Development Corporation (HUDC) flats prior to 2017.  ,,,,,,,,,,,,,,,,,,,,,,
35-39 Years -> Total HDB Dwellings -> HDB 1- And 2-Room Flats (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes HDB studio apartments. ,,,,,,,,,,,,,,,,,,,,,,
40-44 Years -> Total HDB Dwellings (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes non-privatised Housing and Urban Development Corporation (HUDC) flats prior to 2017.  ,,,,,,,,,,,,,,,,,,,,,,
40-44 Years -> Total HDB Dwellings -> HDB 1- And 2-Room Flats (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes HDB studio apartments. ,,,,,,,,,,,,,,,,,,,,,,
45-49 Years -> Total HDB Dwellings (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes non-privatised Housing and Urban Development Corporation (HUDC) flats prior to 2017.  ,,,,,,,,,,,,,,,,,,,,,,
45-49 Years -> Total HDB Dwellings -> HDB 1- And 2-Room Flats (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes HDB studio apartments. ,,,,,,,,,,,,,,,,,,,,,,
50-54 Years -> Total HDB Dwellings (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes non-privatised Housing and Urban Development Corporation (HUDC) flats prior to 2017.  ,,,,,,,,,,,,,,,,,,,,,,
50-54 Years -> Total HDB Dwellings -> HDB 1- And 2-Room Flats (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes HDB studio apartments. ,,,,,,,,,,,,,,,,,,,,,,
55-59 Years -> Total HDB Dwellings (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes non-privatised Housing and Urban Development Corporation (HUDC) flats prior to 2017.  ,,,,,,,,,,,,,,,,,,,,,,
55-59 Years -> Total HDB Dwellings -> HDB 1- And 2-Room Flats (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes HDB studio apartments. ,,,,,,,,,,,,,,,,,,,,,,
60-64 Years -> Total HDB Dwellings (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes non-privatised Housing and Urban Development Corporation (HUDC) flats prior to 2017.  ,,,,,,,,,,,,,,,,,,,,,,
60-64 Years -> Total HDB Dwellings -> HDB 1- And 2-Room Flats (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes HDB studio apartments. ,,,,,,,,,,,,,,,,,,,,,,
65-69 Years -> Total HDB Dwellings (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes non-privatised Housing and Urban Development Corporation (HUDC) flats prior to 2017.  ,,,,,,,,,,,,,,,,,,,,,,
65-69 Years -> Total HDB Dwellings -> HDB 1- And 2-Room Flats (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes HDB studio apartments. ,,,,,,,,,,,,,,,,,,,,,,
70-74 Years -> Total HDB Dwellings (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes non-privatised Housing and Urban Development Corporation (HUDC) flats prior to 2017.  ,,,,,,,,,,,,,,,,,,,,,,
70-74 Years -> Total HDB Dwellings -> HDB 1- And 2-Room Flats (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes HDB studio apartments. ,,,,,,,,,,,,,,,,,,,,,,
75-79 Years -> Total HDB Dwellings (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes non-privatised Housing and Urban Development Corporation (HUDC) flats prior to 2017.  ,,,,,,,,,,,,,,,,,,,,,,
75-79 Years -> Total HDB Dwellings -> HDB 1- And 2-Room Flats (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes HDB studio apartments. ,,,,,,,,,,,,,,,,,,,,,,
80-84 Years -> Total HDB Dwellings (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes non-privatised Housing and Urban Development Corporation (HUDC) flats prior to 2017.  ,,,,,,,,,,,,,,,,,,,,,,
80-84 Years -> Total HDB Dwellings -> HDB 1- And 2-Room Flats (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes HDB studio apartments. ,,,,,,,,,,,,,,,,,,,,,,
85-89 Years -> Total HDB Dwellings (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes non-privatised Housing and Urban Development Corporation (HUDC) flats prior to 2017.  ,,,,,,,,,,,,,,,,,,,,,,
85-89 Years -> Total HDB Dwellings -> HDB 1- And 2-Room Flats (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes HDB studio apartments. ,,,,,,,,,,,,,,,,,,,,,,
90 Years & Over -> Total HDB Dwellings (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes non-privatised Housing and Urban Development Corporation (HUDC) flats prior to 2017.  ,,,,,,,,,,,,,,,,,,,,,,
90 Years & Over -> Total HDB Dwellings -> HDB 1- And 2-Room Flats (Number):,,,,,,,,,,,,,,,,,,,,,,
Includes HDB studio apartments. ,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Definitions,,,,,,,,,,,,,,,,,,,,,,
Type of Dwelling:,,,,,,,,,,,,,,,,,,,,,,
"A dwelling refers to a building or part of a building used or intended to be used by one or more persons as living quarters. Each dwelling has its own separate entrance with direct access to a public road or pathway. A dwelling may be a residential building by itself, or a unit in a residential building, or part of a non-residential building such as a shop or factory with space used as living quarters. Dwellings are broadly classified into the three categories: Housing and Development Board (HDB) properties, condominiums and other apartments, and landed properties. For data from 2012, the Singapore Standard Classification of Type of Dwelling (Jan 2012) is used to classify the type of dwelling.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Notation:,,,,,,,,,,,,,,,,,,,,,,
na   not available or not applicable,,,,,,,,,,,,,,,,,,,,,,
nec  not elsewhere classified,,,,,,,,,,,,,,,,,,,,,,
nes  not elsewhere specified,,,,,,,,,,,,,,,,,,,,,,
 -     nil or negligible or not significant,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,
Numbers may not add up to the totals due to rounding.,,,,,,,,,,,,,,,,,,,,,,
"Data are the latest available at the time of access or download. Some statistics, particularly those for the most recent time periods, are provisional and may be subject to revision at a later date.",,,,,,,,,,,,,,,,,,,,,,
Values are shown in Singapore dollars (unless otherwise specified),,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Generated by: SingStat Table Builder,,,,,,,,,,,,,,,,,,,,,,
Date generated: 16/04/2022,,,,,,,,,,,,,,,,,,,,,,
Contact: info@singstat.gov.sg,,,,,,,,,,,,,,,,,,,,,,